Scaffold ID, scaffold position, LG, genetic position
Ha412HOChr12,4651885,12,33.33
Ha412HOChr06,4261942,6,11.35
Ha412HOChr10,180279720,10,38.30
Ha412HOChr07,153223241,7,39.72
Ha412HOChr05,137174550,5,28.01
Ha412HOChr10,175300567,10,31.91
Ha412HOChr13,13466778,13,4.96
Ha412HOChr10,156454553,10,26.60
Ha412HOChr16,129086592,16,45.04
Ha412HOChr10,169708074,10,29.08
Ha412HOChr09,171750157,9,51.06
Ha412HOChr09,188986377,9,59.57
Ha412HOChr09,129192891,9,31.56
Ha412HOChr10,41888838,10,26.24
Ha412HOChr10,160314158,10,26.60
Ha412HOChr14,11690933,14,1.42
Ha412HOChr11,176666171,11,41.84
Ha412HOChr08,27752192,8,34.40
Ha412HOChr08,44184036,8,36.52
Ha412HOChr08,24592041,8,34.04
Ha412HOChr08,25213289,8,34.04
Ha412HOChr14,188668734,14,54.26
Ha412HOChr09,190522025,9,63.48
Ha412HOChr12,42986248,12,56.74
Ha412HOChr10,130239397,10,26.24
Ha412HOChr05,94015699,10,26.24
Ha412HOChr16,58083514,16,43.97
Ha412HOChr08,35509277,8,35.11
Ha412HOChr01,36218834,1,18.09
Ha412HOChr01,116729076,1,26.24
Ha412HOChr02,176400148,2,31.56
Ha412HOChr09,169163025,9,51.06
Ha412HOChr16,78731419,16,43.97
Ha412HOChr09,185761952,9,51.77
Ha412HOChr16,192587988,16,50.71
Ha412HOChr03,18199229,3,21.63
Ha412HOChr05,104692751,5,25.53
Ha412HOChr04,190640281,4,36.88
Ha412HOChr15,185463070,15,64.89
Ha412HOChr04,176885890,4,35.82
Ha412HOChr10,14412886,10,22.70
Ha412HOChr12,25810168,8,37.23
Ha412HOChr09,145110872,9,39.36
Ha412HOChr10,133281858,10,26.24
Ha412HOChr08,48932605,8,37.23
Ha412HOChr17,21794342,17,32.62
Ha412HOChr04,59253427,4,34.04
Ha412HOChr16,20292007,16,42.20
Ha412HOChr16,64094898,16,43.97
Ha412HOChr16,4393457,16,14.18
Ha412HOChr10,31525941,10,25.89
Ha412HOChr09,125152157,9,30.14
Ha412HOChr08,10954493,8,27.66
Ha412HOChr01,105001608,1,25.53
Ha412HOChr10,184378735,10,46.10
Ha412HOChr10,14601901,10,23.05
Ha412HOChr06,1683920,6,0.00
Ha412HOChr10,189697619,10,70.57
Ha412HOChr16,22384139,16,42.55
Ha412HOChr16,114486017,16,43.97
Ha412HOChr02,91919623,2,17.73
Ha412HOChr05,1906172,5,0.71
Ha412HOChr11,174125655,11,41.13
Ha412HOChr10,110225390,16,44.33
Ha412HOChr11,33473006,11,29.79
Ha412HOChr17,200896447,17,48.94
Ha412HOChr04,4303537,4,13.12
Ha412HOChr16,216192359,16,87.59
Ha412HOChr09,196165211,9,79.43
Ha412HOChr03,103693546,3,25.89
Ha412HOChr06,45778063,12,53.19
Ha412HOChr09,189888629,9,59.93
Ha412HOChr14,134191652,14,9.57
Ha412HOChr16,122850592,16,43.97
Ha412HOChr16,113942431,16,43.97
Ha412HOChr05,112290925,5,25.53
Ha412HOChr17,199102849,12,56.74
Ha412HOChr04,215435147,4,64.89
Ha412HOChr15,53432662,15,45.04
Ha412HOChr01,113976788,1,26.24
Ha412HOChr01,75478669,1,19.15
Ha412HOChr08,62769039,8,37.23
Ha412HOChr12,44375422,12,56.74
Ha412HOChr11,159599140,11,37.23
Ha412HOChr13,63158786,13,5.67
Ha412HOChr11,178879345,11,43.26
Ha412HOChr16,43991562,16,43.97
Ha412HOChr05,20469677,5,20.21
Ha412HOChr14,136858551,14,9.93
Ha412HOChr14,135722023,14,9.57
Ha412HOChr13,172444055,13,45.39
Ha412HOChr12,10202544,12,1.42
Ha412HOChr01,131709139,1,28.37
Ha412HOChr06,12919798,6,31.21
Ha412HOChr08,6432547,8,20.57
Ha412HOChr15,134823137,15,46.81
Ha412HOChr08,8631989,8,22.34
Ha412HOChr04,212253105,4,55.32
Ha412HOChr04,219709120,4,78.01
Ha412HOChr09,178409052,9,51.42
Ha412HOChr02,157766816,2,22.70
Ha412HOChr01,126634759,10,25.89
Ha412HOChr01,142829084,1,43.26
Ha412HOChr13,104671369,13,5.67
Ha412HOChr09,105092234,9,25.18
Ha412HOChr10,170132088,10,29.08
Ha412HOChr16,187297910,1,44.68
Ha412HOChr09,116617074,1,44.68
Ha412HOChr12,165193425,17,40.43
Ha412HOChr14,188548755,14,49.29
Ha412HOChr14,182907533,14,30.14
Ha412HOChr02,106993992,6,43.97
Ha412HOChr08,2736112,8,12.06
Ha412HOChr07,18035146,7,7.45
Ha412HOChr08,42203635,8,36.52
Ha412HOChr17,148446148,17,35.46
Ha412HOChr10,78293950,10,26.24
Ha412HOChr01,156706604,1,63.12
Ha412HOChr09,199502946,9,95.74
Ha412HOChr12,9423729,12,6.74
Ha412HOChr10,162379510,10,28.37
Ha412HOChr15,3584939,15,12.06
Ha412HOChr10,26267847,10,25.89
Ha412HOChr05,153120244,5,32.98
Ha412HOChr11,153644540,11,36.88
Ha412HOChr01,13948135,5,51.42
Ha412HOChr11,8804333,5,37.59
Ha412HOChr11,175779295,11,41.13
Ha412HOChr05,179273927,5,51.42
Ha412HOChr05,172164253,5,37.59
Ha412HOChr04,494553,4,0.00
Ha412HOChr08,9118101,8,23.05
Ha412HOChr14,117160485,14,4.96
Ha412HOChr13,5051919,13,3.90
Ha412HOChr12,22795611,12,51.77
Ha412HOChr03,177551472,3,56.74
Ha412HOChr01,125686366,1,26.60
Ha412HOChr10,186990009,10,53.19
Ha412HOChr13,141790347,13,16.67
Ha412HOChr08,2143882,8,8.51
Ha412HOChr10,166149942,3,25.18
Ha412HOChr05,180406689,5,55.67
Ha412HOChr15,33514808,15,37.23
Ha412HOChr11,174132332,15,37.23
Ha412HOChr01,77810613,1,19.50
Ha412HOChr02,31337851,2,17.02
Ha412HOChr12,5902789,12,29.79
Ha412HOChr03,152536812,3,32.98
Ha412HOChr08,6011790,8,19.15
Ha412HOChr12,37951373,12,55.67
Ha412HOChr12,43935434,12,56.74
Ha412HOChr08,2988101,8,13.12
Ha412HOChr09,184495743,9,51.77
Ha412HOChr11,168517882,11,40.78
Ha412HOChr09,193091847,17,30.14
Ha412HOChr01,133372081,1,28.72
Ha412HOChr10,99485444,10,26.24
Ha412HOChr02,166115440,2,25.53
Ha412HOChr10,170718907,10,29.08
Ha412HOChr17,14098185,17,29.43
Ha412HOChr13,63077815,13,5.67
Ha412HOChr12,65871141,12,59.57
Ha412HOChr01,150178589,1,53.19
Ha412HOChr04,17737588,4,27.30
Ha412HOChr03,52190408,3,25.89
Ha412HOChr07,140445346,7,19.50
Ha412HOChr05,34318331,5,25.53
Ha412HOChr12,7760492,12,21.99
Ha412HOChr16,117563547,16,43.97
Ha412HOChr09,193091077,9,68.44
Ha412HOChr11,152752237,11,35.82
Ha412HOChr07,100459619,7,8.16
Ha412HOChr02,16591725,2,16.67
Ha412HOChr13,87427168,13,5.67
Ha412HOChr03,55942021,3,25.89
Ha412HOChr12,57495092,12,57.45
Ha412HOChr13,170157062,13,34.40
Ha412HOChr12,55373953,12,57.09
Ha412HOChr06,10507579,17,32.62
Ha412HOChr01,130559902,17,32.62
Ha412HOChr09,42724834,9,24.47
Ha412HOChr04,5511983,4,20.57
Ha412HOChr11,44261015,11,29.79
Ha412HOChr04,36524801,4,32.98
Ha412HOChr12,8709294,12,8.16
Ha412HOChr04,178390940,17,32.62
Ha412HOChr11,16975538,11,29.79
Ha412HOChr17,2027486,17,2.48
Ha412HOChr17,18561169,17,32.62
Ha412HOChr07,149273580,17,32.62
Ha412HOChr06,12258766,6,30.50
Ha412HOChr02,184263923,2,57.09
Ha412HOChr01,149033686,1,45.04
Ha412HOChr03,112365304,3,26.24
Ha412HOChr05,26374054,5,20.57
Ha412HOChr13,86833790,13,5.67
Ha412HOChr05,29540723,5,20.57
Ha412HOChr08,19435595,8,31.91
Ha412HOChr14,143207877,14,13.12
Ha412HOChr07,149274478,7,30.50
Ha412HOChr06,18020244,6,34.40
Ha412HOChr08,41492167,8,36.52
Ha412HOChr09,127837521,9,30.85
Ha412HOChr17,170432748,17,35.82
Ha412HOChr14,143217615,14,13.48
Ha412HOChr01,156243111,1,63.12
Ha412HOChr06,45298078,6,41.84
Ha412HOChr06,120181139,3,69.15
Ha412HOChr17,25664195,17,32.62
Ha412HOChr14,151026548,14,14.54
Ha412HOChr09,169256151,9,51.06
Ha412HOChr12,161962752,12,63.12
Ha412HOChr04,214982973,4,61.35
Ha412HOChr16,133810486,16,45.04
Ha412HOChr09,192849130,9,68.44
Ha412HOChr04,206436396,4,50.71
Ha412HOChr06,10519143,6,28.01
Ha412HOChr05,156330561,5,32.98
Ha412HOChr05,108460048,5,25.53
Ha412HOChr17,190884262,17,40.43
Ha412HOChr10,183760194,10,41.84
Ha412HOChr11,10250949,11,28.72
Ha412HOChr09,136683377,9,36.17
Ha412HOChr13,133690365,13,15.60
Ha412HOChr03,76471977,3,25.89
Ha412HOChr09,123713076,9,29.43
Ha412HOChr12,19253202,12,47.16
Ha412HOChr12,21858585,16,63.12
Ha412HOChr09,123442119,16,63.12
Ha412HOChr10,173871932,10,31.91
Ha412HOChr03,154393336,3,33.33
Ha412HOChr08,53135605,8,37.23
Ha412HOChr09,191919889,9,67.38
Ha412HOChr16,206705108,16,63.12
Ha412HOChr07,135539891,7,17.38
Ha412HOChr09,179985817,9,51.42
Ha412HOChr04,25793446,13,4.96
Ha412HOChr11,50270844,11,29.79
Ha412HOChr12,5164264,12,31.21
Ha412HOChr05,23438598,5,20.21
Ha412HOChr05,107573156,16,63.12
Ha412HOChr02,137971371,2,20.21
Ha412HOChr13,97927651,13,5.67
Ha412HOChr03,108332946,3,25.89
Ha412HOChr17,201973393,17,54.26
Ha412HOChr15,133717474,15,46.81
Ha412HOChr15,14691424,15,31.21
Ha412HOChr17,21159491,17,32.62
Ha412HOChr03,180734587,3,65.96
Ha412HOChr05,99472932,5,25.53
Ha412HOChr09,189495905,16,0.00
Ha412HOChr04,214104900,4,59.57
Ha412HOChr05,40473257,5,25.53
Ha412HOChr13,112426713,13,5.67
Ha412HOChr08,15815029,8,30.85
Ha412HOChr14,17095616,14,2.48
Ha412HOChr07,160723860,7,70.92
Ha412HOChr01,140312817,1,36.88
Ha412HOChr08,69197779,5,25.53
Ha412HOChr12,56629829,12,57.45
Ha412HOChr09,138556515,9,36.52
Ha412HOChr04,179316658,4,35.82
Ha412HOChr07,21371002,7,8.16
Ha412HOChr06,82344705,6,43.97
Ha412HOChr17,38939419,17,33.33
Ha412HOChr10,7102307,8,41.84
Ha412HOChr01,7125601,1,16.67
Ha412HOChr05,184995528,10,6.03
Ha412HOChr12,29875420,12,53.55
Ha412HOChr11,188363003,1,49.65
Ha412HOChr01,131830582,1,28.37
